Date,Open,High,Low,Close,Volume,Ticker,MA20,MA50,MA200,BB_mid,BB_upper,BB_lower,Daily_Return,Cumulative_Return,RSI,MACD,Signal,MACD_Hist,ATR,OBV
2023-02-16,236.72,236.97,236.32,236.51,92169594.0,AMZN,213.6605,219.1376,173.4357,213.6605,244.45937180093864,182.86162819906139,0.015631038777000006,0.27746570163119766,94.67775467775468,5.86602812213323,2.7711111891123195,3.0949169330209103,4.238571428571431,-432292334.0
2023-02-17,233.62,233.78,233.49,233.67,68526076.0,AMZN,214.8,219.21359999999996,173.90024999999997,214.8,246.82758547844463,182.7724145215554,-0.01200794892393553,0.26212595873393085,88.27361563517914,6.133588082927645,3.443606567875385,2.68998151505226,4.095714285714286,-500818410.0
2023-02-20,231.45,234.76,231.44,234.17,38130407.0,AMZN,216.504,219.1426,174.3831,216.504,248.86098925555876,184.14701074444122,0.00213976976077368,0.26482661769471716,87.60045924225028,6.31320243303233,4.017525740906774,2.2956766921255563,4.102142857142856,-462688003.0
2023-02-21,233.33,234.55,232.75,233.65,64130943.0,AMZN,218.57949999999997,219.0176,174.85434999999998,218.57949999999997,249.6561688420096,187.50283115799033,-0.002220608959302983,0.2620179323754994,84.87480838017376,6.340499118350493,4.482120416395518,1.8583787019549751,3.8628571428571417,-526818946.0
2023-02-22,237.68,237.73,237.51,237.61,25028545.0,AMZN,220.9545,219.0998,175.33954999999997,220.9545,250.06840297290867,191.84059702709132,0.016948427134602984,0.2834071513449279,81.70015455950545,6.605526445954723,4.906801622307359,1.698724823647364,3.3807142857142827,-501790401.0
2023-02-23,239.45,239.47,239.39,239.44,73461918.0,AMZN,223.19299999999998,219.3022,175.87099999999998,223.19299999999998,250.63408721185405,195.75191278814592,0.007701696056563234,0.29329156314140614,80.34528552456842,6.883875190420099,5.3022163359299075,1.5816588544901915,3.038571428571424,-428328483.0
2023-02-24,239.27,239.58,239.19,239.26,92706550.0,AMZN,225.4795,219.62560000000002,176.38729999999998,225.4795,249.97657305824964,200.98242694175036,-0.0007517540928834165,0.292319325915523,84.3205574912892,7.0091469965918805,5.643602468062302,1.3655445285295782,2.951428571428569,-521035033.0
2023-02-27,244.91,244.92,244.8,244.81,20362567.0,AMZN,227.79900000000004,219.93399999999997,176.92974999999998,227.79900000000004,250.203681747588,205.39431825241206,0.02319652261138505,0.3222966403802523,86.49054338036626,7.470153146765313,6.008912603802904,1.4612405429624085,3.2421428571428543,-500672466.0
2023-02-28,247.84,249.38,246.7,248.9,65741352.0,AMZN,230.173,220.32059999999998,177.4861,230.173,250.8002146243277,209.5457853756723,0.01670683387116534,0.3443880306794853,87.28454365640012,8.072478157336917,6.421625714509707,1.65085244282721,3.153571428571425,-434931114.0
2023-03-01,241.89,247.03,240.21,244.43,104952178.0,AMZN,232.077,220.803,178.01095,232.077,250.33977098938485,213.81422901061515,-0.01795901968662117,0.3202441395700546,76.84563758389262,8.095809967245287,6.7564625650568235,1.339347402188464,3.6407142857142816,-539883292.0
2023-03-02,243.35,243.47,243.19,243.43,33815135.0,AMZN,233.3935,221.31619999999998,178.51945,233.3935,250.89043780727854,215.89656219272143,-0.004091150840731528,0.31484282164848176,71.57924743443559,7.942057852874399,6.993581622620339,0.9484762302540597,3.394285714285711,-573698427.0
2023-03-03,245.32,245.35,245.21,245.32,116595325.0,AMZN,234.60150000000004,222.0194,179.0558,234.60150000000004,251.87683108830993,217.32616891169016,0.007764038943433471,0.32505131252025454,72.01010668163954,7.8818582435767155,7.171236946811614,0.7106212967651011,3.4171428571428533,-457103102.0
2023-03-06,256.39,256.54,256.17,256.48,40867378.0,AMZN,236.4475,222.92579999999998,179.62485,236.4475,254.8113304397873,218.08366956021268,0.045491602804500264,0.38533002052500764,76.59074900211317,8.635127971408139,7.464015151730919,1.1711128196772194,3.8999999999999977,-416235724.0
2023-03-07,263.44,264.46,263.37,263.69,86217441.0,AMZN,238.60700000000003,223.8362,180.24075000000002,238.60700000000003,259.1081220232147,218.1058779767853,0.0281113537117903,0.42427352273954777,81.55200655200656,9.702047239977986,7.911621569380333,1.790425670597653,4.274999999999996,-330018283.0
2023-03-08,260.97,261.52,260.58,261.37,34198087.0,AMZN,240.55,224.4014,180.84995000000004,240.55,261.9727709643196,219.12722903568044,-0.00879821001934089,0.4117424651614987,76.15740740740743,10.242316783843506,8.377760612272969,1.8645561715705377,4.204285714285711,-364216370.0
2023-03-09,254.97,258.04,254.4,255.99,97992980.0,AMZN,242.16799999999998,224.7868,181.4201,242.16799999999998,263.09237772451354,221.2436222754864,-0.020583846654168347,0.38268337474343683,72.2932481022773,10.119709540047609,8.726150397827897,1.3935591422197113,4.486428571428569,-462209350.0
2023-03-10,263.76,267.46,262.76,263.78,65678581.0,AMZN,243.94249999999997,225.40259999999998,182.05540000000002,243.94249999999997,265.90511500584495,221.97988499415496,0.03043087620610163,0.4247596413524892,75.81517000871841,10.529749909836596,9.086870300229638,1.4428796096069583,5.068571428571425,-396530769.0
2023-03-13,264.11,264.52,264.11,264.48,49820558.0,AMZN,245.6845,226.13819999999998,182.67275,245.6845,268.384972033122,222.98402796687802,0.002653726590340577,0.4285405638975903,76.79471580045195,10.786849915684542,9.42686622332062,1.3599836923639224,4.992857142857139,-346710211.0
2023-03-14,258.65,258.8,258.06,258.28,34611420.0,AMZN,246.907,226.8698,183.2687,246.907,269.5528157864057,224.26118421359433,-0.023442226255293575,0.3950523927838383,67.29128325246775,10.370767585044774,9.615646495665452,0.7551210893793225,5.159999999999998,-381321631.0
2023-03-15,254.5,255.24,253.63,254.2,110329482.0,AMZN,247.9735,227.4194,183.852,247.9735,269.83121527041084,226.11578472958917,-0.0157968096639306,0.373015015663821,61.89938729442114,9.601121684001725,9.612741533332706,-0.011619849330980259,5.359285714285712,-491651113.0
2023-03-16,258.14,259.64,256.97,259.49,93505225.0,AMZN,249.1225,228.0564,184.4246,249.1225,270.85858484089937,227.3864151591006,0.02081038552321024,0.40158798746894164,65.06777893639207,9.310702568552017,9.552333740376568,-0.24163117182455096,5.719999999999997,-398145888.0
2023-03-17,264.53,264.56,263.97,264.3,98933342.0,AMZN,250.654,228.82,185.04635,250.654,272.1204461795427,229.1875538204573,0.01853635978265067,0.4275683266717072,64.67841542400964,9.360765055666292,9.514020003434513,-0.15325494776822168,5.67785714285714,-299212546.0
2023-03-20,263.36,263.84,263.3,263.6,28524344.0,AMZN,252.12550000000002,229.6084,185.69224999999997,252.12550000000002,272.8564069799367,231.39459302006335,-0.0026485054861898893,0.4237874041266063,61.66666666666668,9.237471960890701,9.45871039492575,-0.22123843403504928,5.42285714285714,-327736890.0
2023-03-21,257.71,258.27,257.3,258.25,99140971.0,AMZN,253.35550000000003,230.3804,186.3057,253.35550000000003,272.3142768592878,234.39672314071228,-0.020295902883156414,0.3948903532461914,60.817157169693154,8.608823844347029,9.288733084810007,-0.6799092404629778,5.2521428571428554,-426877861.0
2023-03-22,254.56,256.18,253.93,254.47,20221740.0,AMZN,254.19850000000002,231.19800000000004,186.91535,254.19850000000002,271.6487339299734,236.74826607002663,-0.014636979670861527,0.37447337150264604,58.28082808280826,7.716648552532462,8.974316178354497,-1.2576676258220356,5.472142857142854,-447099601.0
2023-03-23,252.37,252.67,251.81,252.23,82138790.0,AMZN,254.83800000000002,231.9898,187.52765,254.83800000000002,270.89256564018496,238.7834343598151,-0.008802609344912948,0.36237441935832293,55.15594687360094,6.751022343247172,8.529657411333034,-1.7786350680858618,5.524999999999998,-529238391.0
2023-03-24,244.64,245.23,244.35,244.79,99265115.0,AMZN,255.1145,232.60199999999998,188.10550000000003,255.1145,270.2006895366959,240.02831046330408,-0.02949688776117032,0.32218861402182086,40.76473376520776,5.324038591319976,7.888533647330422,-2.564495056010446,5.286428571428567,-628503506.0
2023-03-27,244.65,245.19,242.97,243.63,113778681.0,AMZN,255.0555,233.28080000000003,188.6731,255.0555,270.31955267977014,239.79144732022988,-0.004738755668123651,0.31592308523279633,32.477288609364095,4.05282296127649,7.121391510119636,-3.068568548843146,4.874999999999998,-742282187.0
2023-03-28,239.11,239.97,238.32,238.98,50774299.0,AMZN,254.55949999999999,233.919,189.22074999999998,254.55949999999999,271.2443175234176,237.8746824765824,-0.019086319418790798,0.2908069568974825,31.206983380896432,2.639730111968646,6.225059230489439,-3.585329118520793,5.032142857142854,-793056486.0
2023-03-29,238.11,238.23,238.06,238.11,106716869.0,AMZN,254.24349999999998,234.45440000000002,189.75594999999998,254.24349999999998,271.94453806055793,236.54246193944203,-0.0036404720060254636,0.2861078103057142,33.763167453686904,1.4331219808930484,5.266671780570161,-3.8335497996771126,4.599999999999996,-899773355.0
2023-03-30,232.42,233.45,230.55,231.93,107417873.0,AMZN,253.66850000000005,234.919,190.28,253.66850000000005,273.4709456490727,233.86605435092739,-0.025954390827768736,0.25272766555039383,20.205799812909348,-0.02154959736725459,4.209027504982678,-4.230577102349932,4.320714285714284,-1007191228.0
2023-03-31,234.86,234.91,234.83,234.84,109464929.0,AMZN,253.14449999999997,235.3982,190.79930000000002,253.14449999999997,274.3798899992752,231.90911000072475,0.012546889147587725,0.2684455007021709,23.374056773266275,-0.9288672202507371,3.181448559935995,-4.110315780186732,4.480714285714283,-897726299.0
2023-04-03,233.3,233.4,232.1,233.15,110716452.0,AMZN,251.978,236.0594,191.33615,251.978,274.9352303482676,229.02076965173242,-0.007196389030829531,0.25931727341471267,25.434995112414498,-1.7639580390882088,2.1923672401311545,-3.9563252792193633,4.21785714285714,-1008442751.0
2023-04-04,237.56,237.57,237.52,237.56,94361813.0,AMZN,250.67149999999998,236.96779999999998,191.8931,250.67149999999998,273.7957977930424,227.5472022069575,0.018914861677032047,0.2831370854488491,33.83838383838386,-2.046334514939957,1.3446268891169322,-3.390961404056889,4.201428571428569,-914080938.0
2023-04-05,239.39,239.93,239.24,239.63,44989068.0,AMZN,249.5845,237.9582,192.43579999999997,249.5845,272.63505265920946,226.53394734079052,0.008713588146152418,0.29431781354650477,29.423953584749256,-2.0791213890124993,0.6598772334910459,-2.738998622503545,3.982142857142855,-869091870.0
2023-04-06,237.91,243.01,236.99,239.53,91762795.0,AMZN,248.76149999999998,238.8554,192.9855,248.76149999999998,272.0235036019943,225.49949639800565,-0.0004173100196135371,0.2937776817543476,21.56142365097587,-2.08909262779855,0.11008326123312673,-2.1991758890316766,4.049999999999997,-960854665.0
2023-04-07,236.53,239.51,232.82,234.27,28635866.0,AMZN,247.286,239.6702,193.49485,247.286,270.27904279216546,224.29295720783458,-0.021959671022418914,0.26536674948687433,19.517771773020144,-2.4926986681260814,-0.41047312463871494,-2.0822255434873664,4.457857142857141,-989490531.0
2023-04-10,235.75,236.07,235.65,235.92,37420484.0,AMZN,245.858,240.4202,194.02774999999997,245.858,267.8819043338257,223.83409566617433,0.007043155333589457,0.2742789240574697,24.85926593109656,-2.6488834727345534,-0.8581551942578827,-1.7907282784766707,4.136428571428567,-952070047.0
2023-04-11,230.17,231.9,229.53,229.77,102334670.0,AMZN,244.43249999999998,240.98719999999997,194.54925000000003,244.43249999999998,266.7596153297421,222.10538467025788,-0.026068158697863608,0.2410608188397967,23.599828986746445,-3.2316620692485003,-1.3328565692560064,-1.898805499992494,4.284285714285709,-1054404717.0
2023-04-12,225.3,225.3,224.12,224.71,72657877.0,AMZN,242.958,241.3544,195.07075,242.958,266.43459672278846,219.4814032772115,-0.02202202202202208,0.213730150156638,22.258064516128997,-4.055073652622696,-1.8772999859293444,-2.1777736666933514,4.497857142857138,-1127062594.0
2023-04-13,223.05,223.72,222.96,223.54,113600359.0,AMZN,241.1605,241.4832,195.59315000000004,241.1605,264.8119020726093,217.50909792739074,-0.005206710871790365,0.20741060818839774,25.478882990999267,-4.747318355806215,-2.4513036599047187,-2.296014695901496,4.059999999999996,-1240662953.0
2023-04-14,214.37,215.46,213.23,215.3,76276466.0,AMZN,238.7105,241.366,196.05290000000002,238.7105,262.42092806335614,215.00007193664382,-0.036861411827860735,0.1629037485146374,21.90041658401107,-5.892896760228524,-3.1396222799694797,-2.7532744802590443,4.637857142857139,-1316939419.0
2023-04-17,229.16,229.16,227.45,227.74,55735899.0,AMZN,236.91750000000002,241.5296,196.57035000000005,236.91750000000002,257.97853198851533,215.8564680114847,0.057779842080817545,0.23009614345900387,40.34364261168385,-5.730909507166473,-3.6578797254088786,-2.0730297817575942,5.248571428571424,-1261203520.0
2023-04-18,226.18,227.08,224.38,226.59,38899359.0,AMZN,235.3345,241.6514,197.07240000000002,235.3345,254.29932891538127,216.36967108461872,-0.005049617985422028,0.22388462784919505,40.150478796169615,-5.630424798845297,-4.052388740096163,-1.5780360587491344,5.42285714285714,-1300102879.0
2023-04-19,216.76,216.96,216.24,216.39,56053172.0,AMZN,233.4305,241.52899999999997,197.48175,233.4305,251.94723436594987,214.91376563405012,-0.04501522573811734,0.16879118504915192,37.56799999999997,-6.301208291769228,-4.5021526504307765,-1.7990556413384517,5.622142857142854,-1356156051.0
2023-04-20,222.85,223.23,222.55,222.86,101013311.0,AMZN,231.962,241.5136,197.91995,231.962,248.78187746373123,215.14212253626874,0.02989971810157588,0.2037377120017283,40.93248561913412,-6.238816916803415,-4.849485503705305,-1.3893314130981107,5.8978571428571405,-1255142740.0
2023-04-21,225.65,225.77,225.63,225.66,73700064.0,AMZN,231.00550000000004,241.46099999999998,198.37614999999997,231.00550000000004,246.90435196120796,215.10664803879212,0.012563941487929497,0.21886140218213224,44.42459431293731,-5.895475333376595,-5.058683469639563,-0.836791863737032,5.909999999999997,-1181442676.0
2023-04-24,228.01,228.47,227.62,228.21,46321841.0,AMZN,230.23449999999997,241.43239999999997,198.84155,230.23449999999997,245.0115953274309,215.45740467256903,0.011300186120712707,0.23263476288214324,42.84183126626857,-5.3558718097986,-5.118121137671371,-0.23775067212722956,5.794999999999997,-1135120835.0
2023-04-25,229.8,229.96,229.65,229.68,37111964.0,AMZN,229.76950000000002,241.34939999999997,199.29955,229.76950000000002,243.96157558723795,215.5774244127621,0.006441435519915828,0.24057470022685523,42.31185288208932,-4.754804982952038,-5.0454579067275045,0.2906529237754665,5.750714285714283,-1098008871.0
2023-04-26,224.07,224.52,222.16,222.82,117221263.0,AMZN,229.00499999999997,241.14839999999995,199.72275000000002,229.00499999999997,242.95048559288057,215.05951440711937,-0.029867641936607514,0.2035216592848652,38.309780327410095,-4.776934335332044,-4.991753192448413,0.21481885711636917,5.857857142857142,-1215230134.0
2023-04-27,227.9,229.51,226.31,226.34,116893267.0,AMZN,228.7255,240.945,200.15849999999998,228.7255,242.64820311776597,214.80279688223405,0.015797504712323995,0.2225342983688019,44.31378172952817,-4.459036428104611,-4.885209839579653,0.42617341147504195,5.85642857142857,-1098336867.0
2023-04-28,223.83,225.85,223.17,223.58,80809903.0,AMZN,228.1625,240.7432,200.58455,228.1625,241.95416472147792,214.37083527852207,-0.012194044358045386,0.20762666090526083,41.29023150762283,-4.3793268263953,-4.784033236942783,0.40470641054748313,5.9542857142857155,-1179146770.0
2023-05-01,219.01,219.61,217.76,218.62,104303294.0,AMZN,227.436,240.43220000000002,200.987,227.436,241.64589781066906,213.22610218933096,-0.022184452992217607,0.1808361240142593,41.9956927494616,-4.66263894099464,-4.759754377753154,0.0971154367585143,5.913571428571432,-1283450064.0
2023-05-02,217.33,217.34,214.49,216.5,82363753.0,AMZN,226.38300000000004,240.0892,201.35635000000002,226.38300000000004,240.55525027632936,212.21074972367072,-0.009697191473790112,0.1693853300205248,43.84649977514615,-5.000588444558275,-4.807921191114178,-0.19266725344409696,5.805000000000002,-1365813817.0
2023-05-03,215.36,215.43,214.62,214.89,22884106.0,AMZN,225.14600000000002,239.63479999999998,201.72490000000002,225.14600000000002,238.75754989435416,211.53445010564587,-0.007436489607390406,0.16068920816679233,43.55919583023083,-5.336809982170166,-4.913698949325376,-0.42311103284479046,5.814285714285717,-1388697923.0
2023-05-04,214.73,219.01,213.98,217.14,48862893.0,AMZN,224.02650000000003,239.18880000000001,202.09975000000003,224.02650000000003,236.27123124074467,211.78176875925539,0.010470473265391522,0.17284217349033115,51.5042511445389,-5.359925887909725,-5.002944337042246,-0.35698155086747896,5.4371428571428595,-1339835030.0
2023-05-05,225.93,226.47,224.62,224.91,38424176.0,AMZN,223.5585,238.9018,202.51579999999998,223.5585,234.83170675435733,212.2852932456427,0.03578336557059969,0.21481041374095233,47.495131881748975,-4.697125803940338,-4.941780630421865,0.24465482648152737,5.113571428571433,-1301410854.0
2023-05-08,229.61,230.0,229.43,229.96,77444096.0,AMZN,223.2605,238.60479999999998,202.95385,223.2605,233.41769703358747,213.10330296641254,0.02245342581477039,0.24208706924489531,52.790197052492125,-3.721460486825407,-4.697716601702574,0.9762561148771667,5.237142857142861,-1223966758.0
